0.000205	0.369004	
0.003288	54.981550	
-0.003219	-54.243542	
0.003425	54.981550	
-0.003219	-54.981550	
0.003219	56.457565	
-0.003288	-55.719557	
0.003288	54.243542	
-0.003151	-51.291513	
0.003219	55.719557	
-0.003082	-53.505535	
0.003151	55.719557	
-0.003219	-54.243542	
0.004863	83.025830	
0.000342	1.845018	
-0.005274	-56.457565	
0.000000	0.369004	
0.004795	83.763838	
0.000411	1.845018	
-0.005342	-57.195572	
0.000137	0.369004	
0.004932	82.287823	
0.000137	-0.369004	
-0.005137	-54.243542	
0.000274	1.107011	
0.004795	80.811808	
0.000274	2.583026	
-0.005137	-53.505535	
0.000205	1.845018	
0.005000	82.287823	
0.000342	-0.369004	
-0.004932	-54.243542	
0.000137	-0.369004	
0.004795	78.597786	
0.000342	1.107011	
-0.005342	-52.767528	
0.000000	-0.369004	
0.007603	119.188192	
0.000890	3.321033	
-0.000685	-1.845018	
-0.007740	-65.313653	
-0.001027	2.583026	
0.001027	9.225092	
0.007740	119.926199	
0.007671	114.022140	
0.001027	4.797048	
-0.001096	-2.583026	
-0.007534	-64.575646	
-0.007192	-53.505535	
-0.000959	6.273063	
0.001301	14.391144	
0.007808	120.664207	
0.007466	111.070111	
0.001027	8.487085	
-0.001370	-4.059041	
-0.007534	-64.575646	
-0.006575	-48.339483	
-0.001096	1.845018	
0.001438	25.461255	
0.007808	118.450185	
0.000890	5.535055	
-0.001027	-4.059041	
-0.007603	-66.051661	
-0.006918	-52.029520	
-0.000205	7.011070	
0.007808	119.188192	
0.010000	150.922509	
0.010342	151.660517	
0.010411	145.756458	
0.006849	87.453875	
0.003219	34.317343	
0.001507	7.011070	
0.000822	1.845018	
-0.001301	-7.749077	
-0.006986	-60.885609	
-0.008082	-68.265683	
-0.009384	-71.217712	
-0.009178	-64.575646	
-0.007466	-46.863469	
-0.003973	-19.557196	
-0.000479	6.273063	
0.002603	35.793358	
0.010000	150.184502	
0.010342	151.660517	
0.010342	142.804428	
0.008493	113.284133	
0.005890	74.169742	
0.003562	38.007380	
0.001301	6.273063	
0.000205	-1.107011	
-0.001370	-7.749077	
-0.006096	-51.291513	
-0.007877	-66.789668	
-0.009178	-69.003690	
-0.009315	-63.837638	
-0.008014	-50.553506	
-0.004795	-25.461255	
-0.001233	1.107011	
0.000616	15.129151	
0.009521	143.542435	
0.010137	152.398524	
0.010411	145.018450	
0.009384	122.878229	
0.007123	88.929889	
0.002397	23.247232	
0.000822	3.321033	
-0.001507	-3.321033	
-0.003014	-18.081181	
-0.006096	-44.649446	
-0.008014	-63.099631	
-0.008973	-67.527675	
-0.009178	-62.361624	
-0.006096	-34.317343	
-0.001301	1.845018	
0.000685	20.295203	
0.008014	117.712177	
0.009658	145.756458	
