0.000006	1.397750	
0.000014	61.501000	
0.000022	100.638000	
0.000030	113.217750	
0.000041	127.894125	
0.000047	141.871625	
0.000058	155.150250	
0.000083	169.127750	
0.000116	183.804125	
0.000138	198.480500	
0.000160	214.554625	
0.000191	226.435500	
0.000224	236.918625	
0.000288	251.595000	
0.000346	262.078125	
0.000401	276.754500	
0.000453	290.732000	
0.000539	306.107250	
0.000655	328.471250	
0.000777	347.340875	
0.000912	364.812750	
0.001062	380.886875	
0.001228	396.961000	
0.001402	413.734000	
0.001571	430.507000	
0.001739	440.990125	
0.001880	449.376625	
0.001935	452.172125	
0.001966	449.376625	
0.002007	447.280000	
0.002049	448.677750	
0.002154	455.666500	
0.002317	464.751875	
0.002428	472.439500	
0.002488	474.536125	
0.002538	473.837250	
0.002588	470.342875	
0.002613	469.644000	
0.002657	471.740625	
0.002737	478.729375	
0.002842	489.212500	
