0.000000	0.000000	
0.000516	21.886792	
0.000958	46.981132	
0.001596	66.792453	
0.001989	77.798742	
0.002529	83.962264	
0.003217	92.327044	
0.003757	94.968553	
0.004395	98.050314	
0.005083	101.572327	
0.005770	103.773585	
0.006703	105.094340	
0.007686	108.176101	
0.009110	112.138365	
0.010485	114.779874	
0.011860	115.220126	
0.013235	117.861635	
0.014758	120.503145	
0.016378	121.383648	
0.017409	115.660377	
0.017999	114.779874	
0.019325	114.339623	
0.020503	115.220126	
0.022615	116.540881	
0.023450	116.540881	
0.024629	107.295597	
0.026888	108.176101	
0.028999	109.937107	
0.030473	109.056604	
0.032142	98.490566	
