0.000041	0.296663	
0.000205	18.689740	
0.000491	32.632880	
0.000818	46.872682	
0.001309	62.892460	
0.001841	77.132262	
0.002414	88.702101	
0.002987	97.898640	
0.003846	106.798517	
0.004664	116.291718	
0.005933	130.828183	
0.007079	140.618047	
0.008265	149.517923	
0.009738	159.011125	
0.011457	167.021014	
0.013011	173.844252	
0.014853	181.260816	
0.017840	188.677380	
0.021195	195.797281	
0.025655	203.510507	
0.026759	202.620519	
0.031097	194.610630	
0.037111	193.720643	
0.040180	193.127318	
0.043781	192.830655	
0.045581	193.127318	
