0.000002	0.000000	
0.000008	52.262160	
0.000019	76.251348	
0.000029	95.099995	
0.000036	116.518913	
0.000041	128.513507	
0.000032	140.508101	
0.000032	159.356749	
0.000032	166.210802	
0.000044	179.062153	
0.000076	196.197287	
0.000117	222.756746	
0.000132	232.181070	
0.000146	242.462150	
0.000151	257.883771	
0.000151	271.591878	
0.000161	283.586472	
0.000176	296.437823	
0.000192	308.432417	
0.000198	324.710795	
0.000207	336.705389	
0.000222	344.416199	
0.000254	352.983766	
0.000310	367.548630	
0.000381	382.113495	
0.000414	388.967548	
0.000427	395.821602	
0.000437	400.962142	
0.000466	404.389169	
0.000515	414.670250	
0.000558	425.808087	
0.000588	435.232411	
0.000637	444.656735	
0.000710	454.937815	
0.000795	461.791869	
0.000847	466.932409	
0.000878	464.362139	
0.000919	471.216193	
0.000964	479.783760	
0.001022	487.494570	
0.001097	491.778354	
0.001171	491.778354	
0.001275	490.064840	
