0.000000	0.000000	
0.000378	54.249423	
0.000642	101.390300	
0.001133	146.286374	
0.001625	196.794457	
0.001927	225.976905	
0.002305	247.302540	
0.002645	265.260970	
0.003325	293.321016	
0.003741	315.769053	
0.004194	335.972286	
0.004723	357.297921	
0.005327	371.889145	
0.006801	389.847575	
0.009861	430.254042	
0.011222	442.600462	
0.014849	451.579677	
0.017796	474.027714	
0.019232	478.517321	
0.019874	454.946882	
0.020403	439.233256	
0.021007	435.866051	
0.021461	448.212471	
0.021877	462.803695	
0.022330	472.905312	
0.022746	475.150116	
0.024295	469.538106	
0.026675	469.538106	
0.029584	337.094688	
