0.000047	0.160772	
0.000282	2.090032	
0.000517	3.536977	
0.000894	4.501608	
0.001176	5.627010	
0.001317	6.752412	
0.001787	9.003215	
0.002211	11.254019	
0.002587	14.790997	
0.003010	18.167203	
0.003434	20.578778	
0.003904	23.472669	
0.004186	25.562701	
0.004563	27.331190	
0.005221	28.295820	
0.005833	29.421222	
0.006491	30.064309	
0.007056	31.511254	
0.007338	32.315113	
0.007667	34.244373	
0.008608	36.012862	
0.009501	36.334405	
0.010536	36.977492	
0.011712	37.781350	
0.012794	37.781350	
0.014581	36.977492	
0.015710	36.655949	
0.017639	35.209003	
0.019003	33.922830	
0.020226	33.279743	
0.021731	32.797428	
0.023942	32.958199	
0.025118	32.958199	
0.027187	32.475884	
0.029022	32.475884	
0.031985	32.958199	
0.034948	32.958199	
0.038664	33.118971	
0.040216	33.118971	
0.042004	33.279743	
0.043039	33.762058	
0.044779	33.601286	
0.046660	33.118971	
0.048401	33.118971	
0.050000	33.118971	
