0.000000	0.494438	
0.000365	18.788628	
0.000574	33.374536	
0.000730	44.746601	
0.001617	63.288010	
0.002452	77.873918	
0.003183	88.504326	
0.004017	99.876391	
0.004904	109.023486	
0.005687	117.923362	
0.006835	126.328801	
0.016435	133.498146	
0.017270	141.161928	
0.019096	149.567367	
0.020452	155.253399	
0.022122	160.692213	
0.024365	166.625463	
0.026348	171.569839	
0.029843	177.750309	
0.032765	181.953028	
0.035374	184.425216	
0.039078	188.380717	
0.043826	192.336218	
0.045913	194.808405	
0.048730	195.797281	
0.050557	196.291718	
0.053217	197.527812	
0.054678	197.280593	
0.059791	197.527812	
0.052539	45.735476	
0.044504	0.494438	
