0.000055	1.494396	
0.000384	8.966376	
0.000714	13.449564	
0.001043	17.334994	
0.001702	21.220423	
0.002251	25.703611	
0.002965	33.773350	
0.003843	44.533001	
0.004996	56.787049	
0.006478	70.535492	
0.007741	80.996264	
0.008894	92.951432	
0.009663	98.929016	
0.010431	104.009963	
0.011639	109.688667	
0.012957	115.068493	
0.014439	121.643836	
0.016855	128.816936	
0.018996	133.599004	
0.021137	139.277709	
0.024047	145.853051	
0.026737	151.232877	
0.029153	155.716065	
0.030855	159.302615	
0.033271	164.383562	
0.035576	167.671233	
0.037169	170.958904	
0.038651	172.154421	
0.039859	173.051059	
0.040847	173.648817	
0.042549	173.648817	
0.044635	172.453300	
0.046776	171.556663	
0.048588	170.958904	
0.050071	170.660025	
0.052376	170.361146	
0.055231	170.361146	
0.057867	169.464508	
0.060557	168.866750	
0.063522	167.970112	
0.065882	168.567870	
0.064949	159.003736	
0.064290	154.221669	
0.063192	141.967621	
0.061929	130.610212	
0.060722	119.551681	
0.058800	102.216687	
0.056988	88.468244	
0.054792	72.926526	
0.053200	60.373599	
0.051388	49.912827	
0.049851	39.750934	
0.047929	31.980075	
0.045843	23.013699	
0.044086	16.139477	
0.042604	13.150685	
0.039914	9.863014	
0.038596	4.483188	
