0.000000	0.000000	
0.000197	5.576102	
0.000428	14.537696	
0.000724	25.490754	
0.000987	34.054054	
0.001151	42.816501	
0.001382	47.596017	
0.001809	54.765292	
0.002171	60.142248	
0.002566	65.320057	
0.003224	71.294452	
0.004112	77.268848	
0.005099	82.446657	
0.006020	86.031294	
0.006645	89.416785	
0.007072	91.209104	
0.007237	89.018492	
0.007072	82.645804	
0.006480	66.116643	
0.005789	46.201991	
0.005033	28.278805	
0.004013	8.165007	
0.005230	33.456615	
0.006151	56.955903	
0.006678	73.285917	
0.007171	84.836415	
0.007401	89.815078	
0.007961	92.005690	
0.008980	94.992888	
0.009934	97.382646	
0.011250	100.170697	
0.012467	103.357041	
0.014145	106.543385	
0.015888	108.733997	
0.017368	112.119488	
0.019178	115.106686	
0.021414	116.899004	
0.024539	119.089616	
0.026974	120.483642	
0.028750	121.280228	
0.030822	124.068279	
0.032730	125.064011	
0.034013	125.064011	
0.035493	124.864865	
0.037072	123.869132	
0.039737	122.275960	
