-0.000950	0.000000	
0.000792	7.125891	
0.001900	11.876485	
0.003008	14.964371	
0.004274	16.627078	
0.001266	1.900238	
-0.001425	-10.451306	
-0.002375	-13.301663	
-0.003799	-14.489311	
-0.003641	-10.926366	
-0.001266	-0.712589	
0.002691	14.251781	
0.005699	18.052257	
0.003641	6.175772	
0.001108	-5.225653	
-0.000317	-11.401425	
-0.002375	-14.014252	
-0.005541	-15.676960	
-0.003799	-5.700713	
-0.001425	3.562945	
0.000633	12.351544	
0.002533	15.201900	
0.008707	20.427553	
0.005541	2.850356	
0.002375	-8.076010	
0.000633	-11.638955	
-0.001108	-12.826603	
-0.007757	-17.577197	
-0.006491	-8.551069	
-0.004274	-0.237530	
-0.002533	6.175772	
-0.001266	11.638955	
0.001108	14.726841	
0.007282	20.190024	
0.010290	21.852732	
0.012665	24.228029	
0.008707	3.800475	
0.006332	-5.463183	
0.004591	-9.263658	
0.002533	-10.926366	
-0.008707	-18.527316	
-0.011240	-21.615202	
-0.010765	-15.676960	
-0.008707	-4.513064	
-0.006332	4.038005	
-0.005224	8.076010	
-0.003166	10.926366	
0.000633	14.251781	
0.012507	23.990499	
0.009974	10.926366	
0.007124	-2.137767	
0.006016	-6.650831	
0.004749	-8.551069	
0.001741	-11.401425	
-0.007282	-17.339667	
-0.010449	-20.427553	
-0.012190	-23.040380	
-0.015356	-26.603325	
-0.016148	-27.790974	
-0.013298	-14.014252	
-0.011240	-5.463183	
-0.009340	1.425178	
-0.007282	5.463183	
-0.004908	9.026128	
0.002058	14.964371	
0.012982	25.178147	
0.016148	28.741093	
0.018997	31.353919	
0.022005	33.729216	
0.023747	35.866983	
0.024697	37.529691	
0.025013	37.529691	
0.023272	27.078385	
0.020580	16.389549	
0.017731	5.463183	
0.016623	-0.712589	
0.015040	-2.375297	
0.012348	-5.463183	
0.004433	-9.976247	
-0.006807	-16.864608	
-0.013931	-24.465558	
-0.018839	-30.878860	
-0.020264	-33.254157	
-0.024222	-41.567696	
-0.022322	-29.928741	
-0.019947	-18.764846	
-0.017573	-9.501188	
-0.016306	-5.463183	
-0.014881	-3.087886	
-0.012032	0.950119	
-0.006966	6.413302	
0.005224	17.339667	
0.018522	30.403800	
0.021847	34.204276	
0.024855	37.292162	
0.025330	37.292162	
0.019947	15.201900	
0.016781	0.950119	
0.015515	-1.900238	
0.012032	-5.700713	
0.001741	-11.163895	
-0.005858	-16.389549	
-0.012190	-23.277910	
-0.015831	-27.553444	
-0.019631	-32.066508	
