-0.000073	0.452261	
0.000511	2.864322	
0.001241	6.180905	
0.001606	7.688442	
0.002409	8.894472	
0.002993	9.798995	
0.003577	11.909548	
0.004672	14.924623	
0.005474	17.788945	
0.006277	19.296482	
0.007080	22.763819	
0.008029	25.929648	
0.008832	29.547739	
0.009781	33.467337	
0.010803	37.236181	
0.011606	40.854271	
0.012920	45.527638	
0.014161	51.557789	
0.015036	56.532663	
0.015912	60.150754	
0.016715	64.221106	
0.017518	67.839196	
0.018686	71.457286	
0.020073	75.829146	
0.021314	79.899497	
0.022628	83.216080	
0.024088	86.532663	
0.025328	89.095477	
0.026131	91.356784	
0.027299	92.412060	
0.028613	93.768844	
0.030876	95.879397	
0.032920	97.839196	
0.034161	99.045226	
0.035620	100.100503	
0.037226	100.552764	
0.039708	100.703518	
0.040657	98.592965	
0.042263	95.125628	
0.043796	91.809045	
0.045401	88.944724	
0.047664	85.929648	
0.049489	83.366834	
0.051898	80.954774	
0.052774	80.050251	
